,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,27.80985,49.61936,83.08067,116.6632,130.414,150.7206,220.1871,156.1536,148.6416,203.7845,206.0386,107.1618,68.36975,45.3359,49.96142,21.89279,17.02552,11.74317,14.75226,13.6671,5.677561,3.31234,1.156517,-0.147662,77.20923108,79.26753863,80.5028794,80.39547146,78.88431611,76.73724595,73.65460619,67.54908562,63.85723085,60.3245488,54.34705084,48.02656962,45.56260169,44.61230384,44.582154,44.35801792,45.29406908,46.4719253,47.91895677,49.30090247,50.78564423,52.6651477,54.72151469
1,27.71966,48.55022,65.21374,95.27666,116.9964,133.9056,152.3412,151.934,160.1139,179.5327,147.6184,170.3943,121.8194,52.58537,33.08871,38.40972,44.24843,69.5786,4.019351,3.050024,3.039719,2.996142,2.967954,1.999594,76.14165808,78.15924134,79.39295056,79.983751,79.34654646,77.77780256,75.43914433,72.23489201,68.91409585,65.11410401,60.34666251,56.71034011,51.97350845,49.06326297,48.91650851,49.57600011,50.04126179,50.28262978,49.47863102,51.37276769,53.38621534,55.48398602,57.67097952
2,30.4267,33.47752,44.80953,62.47495,77.43523,104.2153,102.7393,137.0004,186.0706,219.3173,181.7615,120.9154,143.1835,82.40501,48.47132,74.71461,60.0909,7.073525,6.089851,6.53745,6.666096,7.306965,5.73684,3.625628,73.02272604,74.79756046,76.51922881,77.84046626,78.48069611,78.5242572,77.45379708,76.40023446,73.87522756,69.20042037,62.94555039,57.99488582,55.37319773,51.71443514,50.43566118,50.51750873,49.50929618,49.06839602,50.81818231,52.68186279,54.60454665,56.6019821,58.65594114
3,16.66549,30.1086,39.96952,44.12225,59.57512,77.56929,106.8925,166.5539,175.2381,185.2815,154.5056,83.0433,62.61732,62.33167,60.55916,55.92124,15.17284,8.248324,36.68087,61.93413,20.26867,68.58819,46.49812,0.2360095,68.27423806,70.42460257,72.10443601,73.44339084,74.66510504,75.29385442,75.1990446,73.87848396,70.01700829,65.63279614,60.64743348,56.73667654,55.64056723,55.34986919,55.05896083,54.82978586,54.78430861,56.43478646,58.44255573,59.34929264,59.24159108,60.86546279,60.54368249
4,8.815617,18.3516,8.658275,27.5859,48.62691,60.18013,91.3286,145.7109,116.0653,106.2662,68.69447,53.10596,37.92797,47.95942,47.42691,69.20731,44.95468,29.17197,17.91674,16.25515,14.65559,17.26048,31.22245,46.71704,48.91939883,50.59038974,51.93367265,53.73681422,54.82643564,55.08474921,54.87244168,53.35343508,49.50520738,46.73187018,44.25127311,43.23280657,42.82142518,43.02531915,42.81973161,42.62776584,41.52028484,41.37718504,41.88573566,42.88444382,43.99399773,45.21643138,46.38126269
5,6.628881,10.41339,24.81939,26.08952,30.1605,52.30802,64.71007,76.30823,84.63686,99.4324,62.52132,46.81647,55.76606,82.4099,140.2647,81.26501,56.45756,30.42164,17.28782,8.302431,2.981626,2.698536,5.886086,5.268358,44.74394908,46.33207692,47.82868888,48.78740966,49.73315506,50.54868236,50.47537662,49.8822644,48.7811825,47.28719594,45.1144791,44.38919406,44.28805757,43.80980746,42.20147028,38.11550237,36.31760622,35.47844148,35.68914154,36.45586327,37.62892295,39.07256032,40.58814467
6,21.83975,6.63927,18.97085,32.89204,43.15014,62.86014,104.6657,130.2294,114.8494,106.9873,61.89647,55.55682,86.80986,89.27802,122.4221,123.9698,109.0952,98.41956,77.61374,32.49031,14.67344,7.370775,0.03711011,0.6423392,63.47331393,65.20804576,67.64841142,69.67664314,71.20933494,72.37846806,72.77506507,71.44628861,68.9969923,67.08647531,65.42394095,65.57091891,65.98817303,65.12060274,64.11404369,61.68454134,59.08932223,57.00574399,55.28016832,54.34960284,55.2604067,56.95153032,59.01739512
7,53.34303,26.79797,6.63927,10.88787,17.2044,56.18116,79.70141,90.8453,98.27675,80.87243,74.7931,75.54661,73.4373,74.11694,68.1749,46.24076,39.93857,31.21653,36.88335,40.02525,117.4297,12.70328,1.729771,0,50.54106879,50.42432041,51.40875167,53.27414674,55.04024161,56.61673501,56.63488397,55.67377872,54.20829866,52.37211319,51.18459999,50.20091249,49.14484176,48.132656,47.0499775,46.1697724,46.16681458,46.42632477,47.06006622,47.48409606,47.79488131,44.89343054,46.23468681
8,25.66785,63.05717,22.1414,17.074,41.74483,60.27227,81.42432,114.444,102.3234,101.7878,111.031,119.2309,114.0777,110.5296,59.19355,42.47175,14.63598,6.944074,6.944075,27.74936,0,0,0.09449376,0.07732264,51.78820189,52.87654989,52.45235738,53.71531394,55.24203535,55.80441891,55.61825845,54.54300588,52.04713113,49.95228659,47.79247353,45.15753493,42.07114472,39.07087158,36.09342457,35.13091934,34.8250514,35.6662627,36.86302057,38.1096433,38.54132177,40.14721018,41.8200106
9,12.827,69.20554,46.76293,13.96517,33.88744,61.82613,84.74799,121.122,145.2741,153.1797,204.786,227.9242,236.3038,228.3655,79.34425,25.93483,6.944074,6.944074,6.944075,7.553681,0,0,0,0,73.9101035,76.45523281,76.75730335,78.0070689,80.67548136,82.62498308,83.49160196,83.43925246,81.86913798,79.22726456,76.14591308,70.78590946,64.23848069,57.06909238,49.93174206,48.7062209,49.65502886,51.43465197,53.28842606,55.21944068,57.205514,59.58907709,62.0719553
10,0,68.66396,59.0435,33.35762,47.45282,57.8355,78.91689,107.8275,168.0053,130.9597,212.5541,165.8122,210.2429,181.1713,189.7617,137.3378,84.65395,8.677168,6.956576,8.468093,0,0,0,0,81.57077404,84.96955629,85.64895614,86.75751681,88.98251251,90.71291637,92.08280872,92.63138866,91.99821736,88.83125558,87.07590373,81.84764555,78.34912245,72.85354838,68.34030873,63.2810841,60.1953876,59.17628083,61.28041054,63.54390364,65.83872908,68.58200946,71.43959319
11,0,95.17499,80.03818,59.89862,39.58476,50.28058,63.81641,80.61302,66.37824,198.7651,244.3467,294.2474,264.3517,176.4082,60.21857,77.41475,53.16981,56.16393,6.949235,7.531059,3.780177,0,0,0,82.46380963,85.89980169,85.51333551,85.74146699,86.81825228,88.78631446,90.39072007,91.49798298,91.95152311,93.01707657,88.61090893,82.12191763,73.28335587,65.32217486,60.69359048,60.713383,60.01749271,60.30281282,60.47526628,62.70551758,65.00445335,67.55546487,70.3702759
12,0,134.9879,130.3696,96.86325,75.70494,58.86466,57.20374,55.18837,78.128,108.5582,154.3774,319.1686,372.8826,275.4655,130.2632,54.93822,25.49719,8.047439,8.084393,5.115252,5.678269,0,0,0,89.80778013,93.54977096,91.82318225,90.21708151,89.94015783,90.5332919,91.85281823,93.29652983,94.88436982,95.58255189,95.04189989,92.56958739,83.12796186,71.05485194,62.5377416,59.7158475,59.91491531,61.3489872,63.56988504,65.88178055,68.41371923,71.02769633,73.98718368
13,0,48.08919,142.5558,140.3777,154.7261,87.9361,58.11092,52.83869,67.14822,83.66798,118.9242,150.0681,272.9709,341.1366,238.664,190.2,116.8943,91.48672,14.0157,42.29277,5.115252,0,0,0,100.7174684,104.9140296,107.2817313,105.8119784,104.37174,102.2736417,102.8710392,104.7360442,106.8984339,108.5546929,109.5916392,109.2027825,107.500061,100.6054427,90.58331112,84.41328242,80.00550252,78.46846929,77.92604218,80.5889731,82.18464823,85.39587307,88.95403445
14,0,54.1941,146.3839,99.48143,96.19411,102.9473,76.14089,57.7844,47.0402,64.36799,84.23767,162.7181,121.3275,213.1646,328.482,285.4489,283.8319,212.815,164.549,92.29631,7.244015,1.167,0,0,112.5756798,117.2663331,119.8943428,118.7906113,119.5951605,120.5702043,121.3044919,123.1863087,125.9113882,129.1976877,131.8989251,133.8848108,132.6834237,133.1565872,129.82292,121.5454583,114.7161483,107.6696586,103.2886027,100.7360862,101.0877435,104.9978989,109.3241863
15,0,6.919659,195.1709,132.5253,135.2341,89.85069,89.45549,60.29967,50.33806,39.17583,59.06854,74.52159,84.93402,187.1219,123.9673,103.7027,128.986,165.1283,249.7054,95.39966,10.00284,2.39255,0,0,86.82918746,90.44707027,93.92737907,89.70889903,87.92488233,85.95366492,85.79128888,85.63861383,86.69440316,88.20925079,90.25230999,91.55163374,92.26121889,92.56651885,88.6267113,87.15418677,86.46466539,84.69294311,81.34146991,74.32630615,73.44824974,76.09180848,79.16261092
16,0,21.73871,123.1339,176.7414,158.2698,137.235,105.3089,86.63255,53.11591,29.03865,30.40539,39.04902,49.23405,63.27853,111.4215,101.1956,40.00962,59.84565,74.51253,17.06316,2.435141,2.287471,-0.000363698,0,61.74800493,64.32083847,66.09509382,63.7184769,59.00918843,54.87332962,51.44159335,49.19712224,47.63731275,47.40903787,48.1744707,48.91484906,49.32592527,49.3297534,48.74855438,46.13718165,43.84308088,44.00280842,43.34269002,42.04394669,43.0848128,44.77854912,46.54901071
17,0,0,62.04672,136.3122,201.7952,168.1343,95.2046,58.90624,46.94091,49.27053,37.10416,17.97011,30.93697,33.39257,44.03077,55.64542,78.22423,14.42782,9.954997,7.768213,13.0254,21.73166,2.156372,0.5317867,49.39629911,51.45447824,53.59841484,53.24640212,49.78532721,43.45158251,38.25646928,35.8836305,34.9243551,34.42366532,33.80504596,33.66758287,34.32164424,34.46267233,34.50725993,34.11044701,33.21315647,31.33769507,32.0422732,32.96257638,34.01234152,34.88679741,35.43492814
18,0,0,79.62993,139.6978,173.167,192.8718,196.3499,144.6611,106.5424,57.16653,41.16107,32.12764,13.8566,10.91772,12.07177,22.38254,24.72105,6.803666,4.200841,16.46857,15.70744,33.96221,7.575688,-0.04880907,55.499769,57.81225937,60.22110351,59.41240241,56.06717751,51.18801824,45.28452733,38.9901368,34.58718,31.58904584,30.52331733,30.08007764,29.99476254,30.66718598,31.49008039,32.29917666,32.71236985,33.04534151,34.13874466,35.38615731,36.17439012,37.02717971,37.15488678
19,0,0,33.2664,57.53643,167.2241,196.4833,194.7966,182.1884,119.6961,73.02113,48.36549,33.74652,26.2379,16.3578,6.811293,6.63927,6.639271,8.468093,6.194273,3.591233,3.81486,8.600739,5.21889,0,50.20408717,52.29592413,54.47492097,55.35860934,55.26786682,50.60302377,44.52467892,38.26334888,32.26647175,28.62357057,26.77367226,25.87401319,25.54599207,25.51716258,25.89880268,26.69411559,27.52973415,28.40017012,29.23067333,30.19052335,31.29882711,32.44399241,33.4374613
20,0,0,29.77937,54.97282,144.7995,207.4904,165.3432,171.4047,174.9216,100.2733,61.46441,50.19171,26.08209,17.18218,8.468093,6.63927,6.334467,6.334467,5.666687,4.272203,0,0,0,0,51.73418613,53.88977721,56.1351846,57.23334354,57.32753202,53.68286669,47.27421947,42.35467861,36.97759439,31.22992749,28.3531203,26.97348323,26.00605711,26.00288907,26.37041862,27.11634885,27.96956047,28.8710227,29.81004585,30.81601914,31.92201148,33.25209529,34.63759926
21,0,0,31.409,132.7418,185.5796,121.8299,185.3841,160.6566,116.1478,118.1078,141.7946,65.56351,48.84066,23.13864,18.12932,10.28531,6.029663,6.044627,5.694764,3.739085,3.896037,0,0,0,57.70886733,60.11340347,62.61812862,63.91850898,61.05087185,55.86217484,53.11351963,47.60224545,42.89164734,39.83930765,36.57812046,32.19410048,30.80370842,30.05216877,30.34023247,30.84902049,31.70584176,32.77568254,33.88947652,35.06425621,36.36947168,37.72253146,39.2943036
22,0,0,19.58994,42.30355,96.26777,187.1207,179.6626,221.3898,154.2617,142.1604,148.5737,67.17937,40.69044,39.74512,26.10166,14.48469,8.65873,3.896037,3.571392,3.896037,3.896037,3.896037,1.077756,0,58.68431108,61.12949071,63.67655282,65.51349503,66.48057607,65.23944299,60.16105728,55.18182633,48.2564941,43.83961052,39.74291096,35.20829475,33.87616661,33.59223855,33.33586849,33.63729385,34.43531901,35.50934355,36.82656465,38.21219685,39.64203684,41.1314535,42.68292919
23,0.001229679,3.008948,5.909858,33.50574,104.3341,152.2165,198.1988,191.841,228.7349,168.1041,144.2759,110.7436,57.65214,42.63504,27.91891,15.41052,8.056102,3.90283,3.879774,3.936718,3.968634,0.1236256,3.985531,-0.1835741,63.00670526,65.63193341,68.24122447,70.83836473,72.39389077,71.06304871,67.68165491,62.24344053,56.84354222,49.68140231,44.74712324,40.60009088,37.67744466,36.84516569,36.60392093,36.96579638,37.8639329,39.10592585,40.57272152,42.10159433,43.69179751,45.34692932,47.23123364
24,0,5.626141,7.676256,63.16226,45.99762,79.56688,227.311,203.9287,172.5618,177.1462,140.4554,123.9905,110.346,65.12319,34.31887,24.5278,9.561069,3.334991,5.590495,5.487353,5.909499,5.868994,5.833817,3.568177,63.62054217,66.27139809,68.7982838,71.34503496,71.68598392,72.75633241,72.4725596,66.02095791,60.27480199,55.59617708,50.53159279,46.78476749,43.56786197,40.78543955,39.77136661,39.99855397,40.64316872,41.93825621,43.54672559,45.1282352,46.77993863,48.48287361,50.25845193
25,9.269802307,31.78496952,60.28275316,73.8603792,97.0210596,108.42809,122.3976892,125.0584988,119.258046,119.0490108,117.6302076,110.6717492,109.2359652,102.4622488,82.78143904,67.4512244,51.59324424,38.2055282,31.78632756,21.39562408,10.79464012,8.090679784,4.847081287,2.491448395,67.74365444,70.18006494,71.77986059,72.25890673,72.19217871,71.157642,69.60470667,67.40499907,65.00276991,62.74213341,60.39601352,58.01125543,55.81706819,53.59128081,51.55499048,50.25388846,49.53733279,49.45166981,49.92025905,50.67583953,51.8958485,53.60839885,55.50497048
26,8.528200399,31.0715939,59.37083649,72.14826637,95.68534198,106.7363896,118.4861128,123.8146948,118.0827038,115.6595912,114.0938719,110.8121472,110.8706138,104.7473028,84.0942398,69.27356178,52.97595321,39.26402253,32.46769026,21.70476504,10.99932328,8.281813375,4.994703858,2.597012811,67.36503137,69.816566,71.43093983,71.93344414,71.92449321,70.93445785,69.44271069,67.3992356,65.04859147,62.83883679,60.63797202,58.41064286,56.22724685,53.95043989,51.83390394,50.48972328,49.70706334,49.5708596,50.00031114,50.73083701,51.94025668,53.6461289,55.53630871
27,7.760542015,30.37244886,59.13712035,71.22313062,94.83289966,105.6496212,117.1319093,122.6899225,116.401456,113.1046669,112.7528908,108.4288611,110.4326624,106.8337801,86.13446099,70.50811545,53.32505414,38.05143943,33.60562383,22.45095468,11.31770746,8.49324023,5.075773853,2.620909563,67.0139663,69.48285898,71.1124594,71.61143186,71.62761108,70.66072406,69.20285334,67.20580935,64.8939713,62.7478261,60.6496244,58.47865497,56.39739638,54.14592697,51.95059976,50.5262722,49.6936954,49.54238879,50.02117835,50.70515978,51.88241833,53.57261462,55.45092188
28,6.853895696,30.24824601,59.71022396,71.57305785,95.52880645,105.706994,117.7076136,122.1175034,113.6146902,108.8561616,109.9925464,107.9293995,109.1226289,107.8109309,87.64098663,70.33985566,53.0544203,39.29055601,34.70625475,23.08749487,11.50377191,8.54069124,5.049331207,2.580720826,66.77361591,69.27027092,70.89618863,71.36227049,71.35348768,70.34618273,68.8728156,66.83803234,64.53472105,62.48972233,60.55778736,58.49800574,56.43836433,54.24318664,52.0111973,50.52662274,49.70107137,49.5613485,49.98929819,50.62609166,51.7735332,53.45143992,55.32272111
29,6.461431924,30.25383185,60.49985212,72.67109016,96.96695391,106.8325022,118.1402182,120.3400476,111.1497538,105.799148,108.2120243,108.9248435,110.9828412,109.6301013,88.7242597,70.91660029,54.56968352,40.53224529,34.62727014,21.53362947,11.15317599,6.138791289,3.391379655,2.674509279,66.71359103,69.22409766,70.84785873,71.27902567,71.22102299,70.14827587,68.61976644,66.55641428,64.31542956,62.36399938,60.55420152,58.5684589,56.47027621,54.19891934,51.88928676,50.35449622,49.49774188,49.28641098,49.65116788,50.27716362,51.47481088,53.154879,55.11388266
30,6.367264521,30.72992113,62.5735152,74.47449777,98.90055566,108.6985971,119.2126829,119.3252135,110.953132,105.7804659,109.7927264,111.1575988,113.9050361,112.0969286,90.37615369,70.9849719,54.95428366,40.9866563,35.29569134,21.74476865,11.01307943,5.693923741,2.278136841,0.91280805,67.42535872,69.96944597,71.60442618,71.98071413,71.87680648,70.75081693,69.16965943,67.08453345,64.90783844,62.98928455,61.20631866,59.181885,57.01623026,54.64586335,52.25206896,50.66356543,49.81684016,49.60278002,49.96178517,50.57287242,51.77404341,53.47241691,55.46318745
31,6.356799862,31.54258237,64.08368021,76.40989688,101.6501579,110.9542202,121.3927874,121.0458928,112.0057829,106.0343886,111.6835827,113.731244,116.2305951,113.2844097,88.38061183,70.57377038,54.8941526,41.40925695,36.0160062,22.28246215,11.33433757,5.81373925,2.133818875,0.738586052,68.3326151,70.91494074,72.55545567,72.90844631,72.76255254,71.55890231,69.91743074,67.77262421,65.55290468,63.61736809,61.84999224,59.77359264,57.52535716,55.07930558,52.65409291,51.16548796,50.35680952,50.16775356,50.53269092,51.13755278,52.33984822,54.04841117,56.05818917
32,5.737481856,32.53871487,65.88819342,78.15061115,103.9901586,112.8779834,122.0618709,120.6785525,111.8920382,105.9962721,113.6750672,116.0582209,117.4074245,114.2446653,87.01895231,68.43792919,52.72611071,39.12884483,34.35209684,21.87414824,11.20077347,5.75145782,2.217687226,0.742435926,68.52698715,71.14321653,72.75173744,73.03771844,72.82468124,71.52611968,69.80312536,67.62567763,65.41514118,63.4786038,61.70703429,59.54169958,57.18684453,54.6776537,52.19569488,50.74472582,50.00750901,49.89423394,50.34279182,51.00907078,52.22302589,53.9322864,55.93982093
33,3.83325993,32.76834466,68.25815036,80.8411208,107.461589,115.1458563,123.7562894,121.8718826,112.4366497,107.0012258,115.2303459,117.6786854,119.1662295,115.8497743,87.7727144,69.32581596,53.23761233,39.44533742,34.25084672,21.14810417,6.951616409,5.473384933,2.237203875,0.772133363,69.24642388,71.97197238,73.60545687,73.82826131,73.53605883,72.12249507,70.32985502,68.10375359,65.86341488,63.92286343,62.12793166,59.91533107,57.50852464,54.9394536,52.40152357,50.92772396,50.16113679,50.03295031,50.47410085,51.15006977,52.40015167,54.29384064,56.32802629
34,2.959876328,31.55679165,70.10282037,83.39180563,110.0902593,117.3407998,125.4495682,122.1689979,112.8411797,107.2097628,115.3983197,117.6165968,119.3697707,116.0625813,88.91588098,70.3999786,54.78167763,40.74538796,35.34311759,20.88405393,7.229681066,5.692320331,2.322912279,0.799925792,69.94475276,72.73578928,74.45158085,74.6327792,74.26781977,72.77521812,70.91831888,68.6461835,66.41606623,64.4816865,62.70134999,60.50564291,58.12601984,55.57419688,53.05384754,51.55959614,50.77458021,50.60761781,51.01854406,51.67168683,52.95450486,54.85970586,56.90834692
35,2.565191381,30.05084171,71.03641599,86.16887106,113.1383721,119.5613865,127.0776313,122.2108779,111.5438629,105.3709654,111.8228125,113.2042927,114.6924095,111.5704645,89.29874621,72.17858454,56.69518177,42.09744052,36.47907929,21.41726885,7.518868308,5.920013144,2.41582877,0.831922823,69.78613873,72.58701154,74.35935195,74.49780761,74.0115133,72.38122752,70.41538756,68.05446074,65.79794336,63.89186338,62.16356746,60.09443225,57.8815214,55.51440106,53.17873175,51.67373115,50.81936226,50.57453645,50.92774878,51.52977667,52.7844645,54.67053101,56.70180258
36,2.667799036,28.50631698,71.51613262,88.2813211,115.7657942,122.030422,129.0040609,122.786213,109.2854054,104.347416,107.793561,111.0999764,110.8703899,108.7864311,85.28022806,69.57221593,55.57683104,43.43425142,37.65997942,21.93523589,7.819623041,6.156813669,2.512461921,0.865199736,69.31475332,72.09170975,73.90776778,74.00741924,73.41267333,71.64795997,69.54869071,67.07138362,64.7499324,62.89428769,61.16707401,59.22430372,57.06281736,54.82083517,52.57226868,51.20943703,50.44432125,50.23046667,50.51364231,51.04921159,52.26229392,54.11407187,56.11229096
37,2.774510997,25.83957006,71.17525073,89.41662914,118.8130355,124.9004157,131.611567,124.4731407,111.001692,100.5707086,102.3314355,103.7740794,104.7311375,106.0815603,86.28269439,69.25851456,55.67311189,42.92506427,38.8884092,22.51140296,7.981200882,6.403086216,2.612960398,0.899807726,68.78879107,71.53938607,73.44354507,73.53805733,72.87645018,70.96242579,68.71500954,66.09431965,63.66186877,61.68937613,60.06932061,58.30839916,56.41399582,54.40078158,52.2474158,50.8292792,50.06139439,49.82757283,50.11517735,50.58295935,51.75260754,53.57641615,55.54197156
38,2.885491437,21.47363686,68.80747676,89.11876431,120.5373594,127.5418459,134.58788,127.2445315,112.3166397,100.2512089,100.2495969,95.15829859,94.00507896,99.30620275,84.52347416,69.83132635,56.88014876,44.32016928,40.12056985,23.207249,8.073318158,6.659209665,2.717478814,0.935800035,67.9480315,70.65897067,72.70835958,72.87089637,72.19390187,70.17959114,67.78949719,65.00623124,62.41296873,60.3336491,58.67041744,56.93795163,55.34543718,53.73461877,51.83580277,50.47381646,49.66725355,49.36671625,49.57698904,49.97100651,51.08616307,52.87836494,54.80416308
39,3.000911095,20.40901474,65.85754383,87.06840688,119.1698097,129.1260758,137.6469584,130.2207652,114.1233765,100.9145381,99.50261275,92.96190653,86.84644612,89.63298686,78.35785313,65.0165794,54.47958271,42.43350726,41.16476464,22.44382816,8.191640804,6.925578052,2.826177966,0.973232036,66.63725403,69.28876832,71.32542472,71.55325309,70.90678834,68.89582912,66.38623551,63.41703872,60.63355012,58.40480735,56.63356857,54.8473584,53.25925223,51.85978581,50.28590244,49.11623782,48.45372359,48.20264613,48.44302692,48.74628784,49.84222366,51.57766462,53.43816822
40,3.120947539,19.05761133,62.63648958,86.57188596,120.0888377,130.1732268,140.1072012,133.1182198,116.8067036,102.3764,100.1132105,90.17165879,85.46720397,84.69172234,68.35288725,56.19928658,45.30549002,35.61824755,36.22939522,19.64972889,8.229545836,7.155921174,2.939225085,1.012161318,64.799717,67.36966572,69.38266799,69.66375876,68.95925346,66.82885411,64.18950525,61.02626792,58.0224366,55.57309214,53.62295431,51.6858603,50.08228537,48.60791376,47.10442173,46.219069,45.8032266,45.82396563,46.24920388,46.66669591,47.79240287,49.44085525,51.2027275
41,3.24578544,19.54312942,57.33511317,84.7337494,119.4830272,131.7861283,142.1332696,136.0309618,119.4654493,104.9044228,101.7549973,90.79766154,85.48853132,80.59451523,66.12831074,54.29915004,41.95826962,30.43784545,27.69035503,16.61973164,8.15861407,7.346456021,3.056794088,1.05264777,63.91853818,66.44656954,68.40087955,68.86195315,68.2006283,66.06386168,63.32543391,60.04177409,56.87555793,54.26764579,52.15778008,50.09122937,48.39512803,46.84956955,45.44353015,44.58166429,44.17676905,44.26920653,44.84551324,45.5603115,46.76616899,48.37481712,50.08433216
42,3.375616858,19.4553062,54.70316169,81.05344337,117.9315563,131.5681734,143.6062444,138.0068983,122.1194309,107.9390537,104.6089816,92.8676072,86.93871058,81.28715464,64.31658317,52.42329204,42.03621561,29.26153327,25.81746803,16.60199451,8.387552992,7.548815421,3.1790804,1.094753681,64.00535951,66.53159879,68.49311098,69.0676922,68.5682859,66.51148296,63.80078753,60.47556016,57.24508774,54.54199011,52.31711246,50.13828458,48.35789614,46.7503622,45.31132918,44.5194436,44.19011658,44.27986245,44.90562617,45.70096609,46.91342324,48.51866784,50.22574502
43,3.510641532,20.23351844,54.40941936,78.84309311,114.5770106,130.1055283,145.5423102,141.1709246,125.1265717,110.2857947,107.3091744,95.86350709,89.1787802,83.20293803,65.1280157,52.29440692,40.58869503,29.8548818,26.45196688,16.95534577,8.202039112,6.981501638,3.219988736,1.11727236,64.58972192,67.13468361,69.08889882,69.7005438,69.31960425,67.43387898,64.82256026,61.45923735,58.13791705,55.3467231,53.05759512,50.79711265,48.91934621,47.24186979,45.74349195,44.93580346,44.62919499,44.79754915,45.42016029,46.21050168,47.42946651,49.06394265,50.8173777
44,3.651067193,21.04285918,53.40059893,76.40890483,112.233411,127.5948775,143.5100066,141.0313176,125.8699386,112.4105653,109.9550986,98.41294178,92.19166741,86.09434675,67.25026553,53.4908816,41.22340083,30.77693043,27.34201191,16.9748168,7.901823077,5.902273304,3.045760765,1.163915618,64.95332004,67.50758058,69.44361064,70.11206946,69.84970132,68.08371341,65.60408158,62.35800137,59.07994653,56.29703019,53.95896623,51.62579405,49.67632956,47.90485715,46.31362841,45.44126853,45.10586799,45.26763746,45.87141691,46.64347546,47.87966957,49.54541317,51.36387733
45,3.797109881,21.88457355,54.20596689,77.16380382,110.0337834,124.8393406,141.4585429,139.3850343,126.1168921,113.9861427,112.418683,100.9995986,94.8298181,88.88380862,69.66782443,55.36494606,42.60676602,31.66928393,28.18792147,17.51016015,8.0653016,5.794334676,2.958835596,1.210472242,65.54328936,68.11604684,70.04235822,70.70220786,70.4329747,68.782941,66.44725768,63.32178747,60.15248552,57.40396858,55.04637799,52.65586528,50.64154306,48.80036493,47.13022144,46.19115465,45.80891334,45.94233615,46.53704666,47.30159354,48.54290327,50.22947,52.08093397
46,3.948994276,22.75995649,55.18303077,78.05144318,108.6431548,121.5332982,140.5031566,138.1042476,124.1647038,114.5346564,114.4568539,103.0319142,97.57972723,91.75187376,72.11581369,57.31397311,44.05765799,32.6826766,29.08877085,18.03967844,8.387913664,6.026108063,3.07718902,1.258891132,66.09565349,68.68509762,70.59864517,71.24096243,70.9571924,69.38694397,67.21417921,64.16047182,61.07948116,58.45093022,56.1141083,53.68316056,51.6269625,49.71226396,47.96061356,46.95414688,46.52248746,46.62518869,47.20612669,47.96101652,49.20773894,50.90856499,52.77866736